Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,392513,16356337,235006,21-Sep-19,Void: 08-ED Activities - (21-Sep-19),Incorrect Entry,ACTIVITIES,Jenn,0
Sunland RV Resort Emerald Desert,392777,16358050,235255,21-Sep-19,Void: 01-ED Villa Daily Rate - (21-Sep-19),Incorrect Entry,VILLA RENTALS,Jenn,125
Sunland RV Resort Emerald Desert,392777,16358051,235255,21-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,13.75
Sunland RV Resort Emerald Desert,392776,16358048,235254,21-Sep-19,Void: 01-ED Hotel Daily Rate - (21-Sep-19),Incorrect Entry,VILLA RENTALS,Jenn,100
Sunland RV Resort Emerald Desert,392776,16358049,235254,21-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,11
Sunland RV Resort Emerald Desert,392994,16371101,235405,21-Sep-19,Void: 01-ED Villa Daily Rate - (21-Sep-19),Cancelled Reservation,VILLA RENTALS,Karleene,180
Sunland RV Resort Emerald Desert,392994,16371102,235405,21-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Karleene,19.8
Sunland RV Resort Emerald Desert,377322,16133727,222194,21-Sep-19,Void: ED-401: 02-ED Weekly Rate - (21-Sep-19),Cancelled Reservation,Lot-Weekly,Lee,58
Sunland RV Resort Emerald Desert,377322,16133728,222194,21-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.27
Sunland RV Resort Emerald Desert,377322,16133729,222194,21-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133730,222194,21-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133617,222193,21-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133618,222193,21-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133615,222193,21-Sep-19,Void: Hotel-Allegro 3: 02-ED Hotel Weekly Rate - (21-Sep-19),Cancelled Reservation,VILLA RENTALS,Lee,121
Sunland RV Resort Emerald Desert,377322,16133616,222193,21-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,13.2
Sunland RV Resort Emerald Desert,377009,16138936,222007,21-Sep-19,Void: 02-ED Weekly Rate - (21-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,64
Sunland RV Resort Emerald Desert,385740,16137112,228540,21-Sep-19,Void: 07-ED Parking/Storage - (21-Sep-19),Incorrect Entry,PARKING,NBalch,0
Sunland RV Resort Emerald Desert,384485,16085260,227581,21-Sep-19,Void: 01-ED Daily Charge - (21-Sep-19),Testing ,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384485,16085261,227581,21-Sep-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,6.16
Sunland RV Resort Emerald Desert,384485,16085262,227581,21-Sep-19,Void:    - 1 x Pets,Testing ,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384485,16085263,227581,21-Sep-19,Void:    - Internet Access-ED,Testing ,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384485,16085264,227581,21-Sep-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,378822,16305263,223310,21-Sep-19,Void: 02-ED Weekly Rate - (21-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,58
Sunland RV Resort Emerald Desert,378822,16305264,223310,21-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138937,222007,21-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,6.93
Sunland RV Resort Emerald Desert,377009,16138938,222007,21-Sep-19,Void:    - 2 x Pets,Incorrect Entry,PETS,NBalch,6
Sunland RV Resort Emerald Desert,377009,16138939,222007,21-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138940,222007,21-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384766,16230815,227793,22-Sep-19,Void: 07-ED Parking/Storage - (22-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,368679,15984789,215820,22-Sep-19,Void: 02-ED Weekly Rate - (22-Sep-19),Cancelled Reservation,Lot-Weekly,Amanda,48
Sunland RV Resort Emerald Desert,384765,16230630,227792,22-Sep-19,Void: 07-ED Parking/Storage - (22-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,392778,16370103,235256,22-Sep-19,Void: 01-ED Hotel Daily Rate - (22-Sep-19),Incorrect Entry,VILLA RENTALS,Becky,125
Sunland RV Resort Emerald Desert,392778,16370104,235256,22-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Becky,13.75
Sunland RV Resort Emerald Desert,348109,14649747,200223,22-Sep-19,Void: 03A-ED Monthly - (22-Sep-19),Cancelled Reservation,Lot-Monthly,Darlene,19.67
Sunland RV Resort Emerald Desert,377322,16133619,222193,22-Sep-19,Void: Hotel-Allegro 3: 02-ED Hotel Weekly Rate - (22-Sep-19),Cancelled Reservation,VILLA RENTALS,Lee,121
Sunland RV Resort Emerald Desert,377322,16133620,222193,22-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,13.2
Sunland RV Resort Emerald Desert,377322,16133621,222193,22-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133622,222193,22-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133731,222194,22-Sep-19,Void: ED-401: 02-ED Weekly Rate - (22-Sep-19),Cancelled Reservation,Lot-Weekly,Lee,58
Sunland RV Resort Emerald Desert,377322,16133732,222194,22-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.27
Sunland RV Resort Emerald Desert,377322,16133733,222194,22-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133734,222194,22-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377009,16138941,222007,22-Sep-19,Void: 02-ED Weekly Rate - (22-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,64
Sunland RV Resort Emerald Desert,377009,16138942,222007,22-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,6.93
Sunland RV Resort Emerald Desert,377009,16138943,222007,22-Sep-19,Void:    - 2 x Pets,Incorrect Entry,PETS,NBalch,6
Sunland RV Resort Emerald Desert,377009,16138944,222007,22-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138945,222007,22-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,382311,16371403,225992,22-Sep-19,Void: Storage Locker - (26-Jul-19 - 26-Oct-19),Incorrect Entry,Storage,NBalch,65
Sunland RV Resort Emerald Desert,382311,16371404,225992,22-Sep-19,Void: Storage Locker - (03-Sep-19 - 26-Dec-19),Incorrect Entry,Storage,NBalch,65
Sunland RV Resort Emerald Desert,378822,16305265,223310,22-Sep-19,Void: 02-ED Weekly Rate - (22-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,58
Sunland RV Resort Emerald Desert,378822,16305266,223310,22-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384485,16085265,227581,22-Sep-19,Void: 01-ED Daily Charge - (22-Sep-19),Testing ,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384485,16085266,227581,22-Sep-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,6.16
Sunland RV Resort Emerald Desert,384485,16085267,227581,22-Sep-19,Void:    - 1 x Pets,Testing ,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384485,16085268,227581,22-Sep-19,Void:    - Internet Access-ED,Testing ,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384485,16085269,227581,22-Sep-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,382311,16371402,225992,22-Sep-19,Void: Storage Locker,Incorrect Entry,Storage,NBalch,65
Sunland RV Resort Emerald Desert,385740,16137113,228540,22-Sep-19,Void: 07-ED Parking/Storage - (22-Sep-19),Incorrect Entry,PARKING,NBalch,0
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,384765,16230631,227792,23-Sep-19,Void: 07-ED Parking/Storage - (23-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,368679,15984790,215820,23-Sep-19,Void: 02-ED Weekly Rate - (23-Sep-19),Cancelled Reservation,Lot-Weekly,Amanda,48
Sunland RV Resort Emerald Desert,384766,16230816,227793,23-Sep-19,Void: 07-ED Parking/Storage - (23-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,390540,16373321,232497,23-Sep-19,Void: Cancellation Fee- ED,Incorrect Entry,LATE FEES/SERVICE CHARGES,Becky,25
Sunland RV Resort Emerald Desert,393182,16373300,235525,23-Sep-19,Void: 40 Ft. RV Storage - (23-Sep-19 - 23-Nov-19),Incorrect Entry,Storage,Becky,600
Sunland RV Resort Emerald Desert,393182,16373302,235525,23-Sep-19,Void: 40 Ft. RV Storage - (23-Sep-19),Incorrect Entry,Storage,Becky,600
Sunland RV Resort Emerald Desert,393182,16373303,235525,23-Sep-19,Void: 40 Ft. RV Storage - (23-Oct-19 - 23-Nov-19),Incorrect Entry,Storage,Becky,600
Sunland RV Resort Emerald Desert,348109,14649748,200223,23-Sep-19,Void: 03A-ED Monthly - (23-Sep-19),Cancelled Reservation,Lot-Monthly,Darlene,19.67
Sunland RV Resort Emerald Desert,377322,16133735,222194,23-Sep-19,Void: ED-401: 02-ED Weekly Rate - (23-Sep-19),Cancelled Reservation,Lot-Weekly,Lee,58
Sunland RV Resort Emerald Desert,377322,16133736,222194,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.27
Sunland RV Resort Emerald Desert,377322,16133737,222194,23-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133738,222194,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133623,222193,23-Sep-19,Void: Hotel-Allegro 3: 02-ED Hotel Weekly Rate - (23-Sep-19),Cancelled Reservation,VILLA RENTALS,Lee,121
Sunland RV Resort Emerald Desert,377322,16133624,222193,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,13.2
Sunland RV Resort Emerald Desert,377322,16133625,222193,23-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133626,222193,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,385740,16137114,228540,23-Sep-19,Void: 07-ED Parking/Storage - (23-Sep-19),Incorrect Entry,PARKING,NBalch,0
Sunland RV Resort Emerald Desert,378822,16305267,223310,23-Sep-19,Void: 02-ED Weekly Rate - (23-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,58
Sunland RV Resort Emerald Desert,378822,16305268,223310,23-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138946,222007,23-Sep-19,Void: 02-ED Weekly Rate - (23-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,64
Sunland RV Resort Emerald Desert,377009,16138947,222007,23-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,6.93
Sunland RV Resort Emerald Desert,377009,16138948,222007,23-Sep-19,Void:    - 2 x Pets,Incorrect Entry,PETS,NBalch,6
Sunland RV Resort Emerald Desert,377009,16138949,222007,23-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138950,222007,23-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348158,227316,23-Sep-19,Void: 01-ED Daily Charge - (23-Sep-19),Incorrect Entry,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384127,16348159,227316,23-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,5.54
Sunland RV Resort Emerald Desert,384127,16348160,227316,23-Sep-19,Void:    - 1 x Pets,Incorrect Entry,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348161,227316,23-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348162,227316,23-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,384127,16348229,227316,23-Sep-19,Void: 01-ED Daily Charge - (23-Sep-19),Cancelled Reservation,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384127,16348230,227316,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,5.54
Sunland RV Resort Emerald Desert,384127,16348231,227316,23-Sep-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348232,227316,23-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348233,227316,23-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348163,227316,23-Sep-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,NBalch,-5.7
Sunland RV Resort Emerald Desert,384127,16348234,227316,23-Sep-19,Void:    - GOOD SAM,Cancelled Reservation,Good Sam Discount,NBalch,-5.7
Sunland RV Resort Emerald Desert,384766,16230817,227793,24-Sep-19,Void: 07-ED Parking/Storage - (24-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,368679,15984791,215820,24-Sep-19,Void: 02-ED Weekly Rate - (24-Sep-19),Cancelled Reservation,Lot-Weekly,Amanda,48
Sunland RV Resort Emerald Desert,384765,16230632,227792,24-Sep-19,Void: 07-ED Parking/Storage - (24-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,348109,14649749,200223,24-Sep-19,Void: 03A-ED Monthly - (24-Sep-19),Cancelled Reservation,Lot-Monthly,Darlene,19.67
Sunland RV Resort Emerald Desert,393182,16374214,235525,24-Sep-19,Void: 40 Ft. RV Storage - (23-Sep-19 - 23-Nov-19),Incorrect Entry,Storage,Karleene,600
Sunland RV Resort Emerald Desert,393182,16374215,235525,24-Sep-19,Void: 40 Ft. RV Storage - (23-Sep-19 - 23-Oct-19),Incorrect Entry,Storage,Karleene,600
Sunland RV Resort Emerald Desert,377322,16133741,222194,24-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133742,222194,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133627,222193,24-Sep-19,Void: Hotel-Allegro 3: 02-ED Hotel Weekly Rate - (24-Sep-19),Cancelled Reservation,VILLA RENTALS,Lee,121
Sunland RV Resort Emerald Desert,377322,16133628,222193,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,13.2
Sunland RV Resort Emerald Desert,377322,16133629,222193,24-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133630,222193,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133739,222194,24-Sep-19,Void: ED-401: 02-ED Weekly Rate - (24-Sep-19),Cancelled Reservation,Lot-Weekly,Lee,58
Sunland RV Resort Emerald Desert,377322,16133740,222194,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.27
Sunland RV Resort Emerald Desert,370116,16375372,216867,24-Sep-19,Void: Cancellation Fee- ED,Cancelled Reservation,LATE FEES/SERVICE CHARGES,Lindsay,274.5
Sunland RV Resort Emerald Desert,384127,16348235,227316,24-Sep-19,Void: 01-ED Daily Charge - (24-Sep-19),Cancelled Reservation,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384127,16348236,227316,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,5.53
Sunland RV Resort Emerald Desert,384127,16348237,227316,24-Sep-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348238,227316,24-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348239,227316,24-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348240,227316,24-Sep-19,Void:    - GOOD SAM,Cancelled Reservation,Good Sam Discount,NBalch,-5.7
Sunland RV Resort Emerald Desert,384127,16348164,227316,24-Sep-19,Void: 01-ED Daily Charge - (24-Sep-19),Incorrect Entry,Lot-Daily,NBalch,57
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,384127,16348165,227316,24-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,5.53
Sunland RV Resort Emerald Desert,384127,16348166,227316,24-Sep-19,Void:    - 1 x Pets,Incorrect Entry,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348167,227316,24-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348168,227316,24-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348169,227316,24-Sep-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,NBalch,-5.7
Sunland RV Resort Emerald Desert,377009,16138951,222007,24-Sep-19,Void: 02-ED Weekly Rate - (24-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,64
Sunland RV Resort Emerald Desert,377009,16138952,222007,24-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,6.93
Sunland RV Resort Emerald Desert,377009,16138953,222007,24-Sep-19,Void:    - 2 x Pets,Incorrect Entry,PETS,NBalch,6
Sunland RV Resort Emerald Desert,377009,16138954,222007,24-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138955,222007,24-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,378822,16305269,223310,24-Sep-19,Void: 02-ED Weekly Rate - (24-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,58
Sunland RV Resort Emerald Desert,378822,16305270,223310,24-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,385740,16137115,228540,24-Sep-19,Void: 07-ED Parking/Storage - (24-Sep-19),Incorrect Entry,PARKING,NBalch,0
Sunland RV Resort Emerald Desert,384765,16230633,227792,25-Sep-19,Void: 07-ED Parking/Storage - (25-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,368679,15984792,215820,25-Sep-19,Void: 02-ED Weekly Rate - (25-Sep-19),Cancelled Reservation,Lot-Weekly,Amanda,48
Sunland RV Resort Emerald Desert,384766,16230818,227793,25-Sep-19,Void: 07-ED Parking/Storage - (25-Sep-19),Cancelled Reservation,PARKING,Amanda,0
Sunland RV Resort Emerald Desert,390540,16373305,232497,25-Sep-19,Void: 01-ED Daily Charge - (25-Sep-19),Cancelled Reservation,Lot-Daily,Becky,54
Sunland RV Resort Emerald Desert,390540,16373306,232497,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Becky,5.83
Sunland RV Resort Emerald Desert,390540,16373307,232497,25-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Becky,1
Sunland RV Resort Emerald Desert,390540,16373308,232497,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Becky,0.11
Sunland RV Resort Emerald Desert,348109,14649750,200223,25-Sep-19,Void: 03A-ED Monthly - (25-Sep-19),Cancelled Reservation,Lot-Monthly,Darlene,19.67
Sunland RV Resort Emerald Desert,305991,16379612,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Dec-18 - 01-Jan-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379613,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Jan-19 - 01-Feb-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379615,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Feb-19 - 01-Mar-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379614,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Mar-19 - 01-Apr-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379619,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Apr-19 - 01-May-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379616,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-May-19 - 01-Jun-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379618,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Jun-19 - 01-Jul-19),Incorrect Entry,Storage,Jenn,450
Sunland RV Resort Emerald Desert,305991,16379617,197674,25-Sep-19,Void: 40 Ft. RV Storage - (01-Jul-19 - 01-Aug-19),Incorrect Entry,Storage,Jenn,450
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,377322,16133631,222193,25-Sep-19,Void: Hotel-Allegro 3: 02-ED Hotel Weekly Rate - (25-Sep-19),Cancelled Reservation,VILLA RENTALS,Lee,121
Sunland RV Resort Emerald Desert,377322,16133632,222193,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,13.2
Sunland RV Resort Emerald Desert,377322,16133633,222193,25-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133634,222193,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,377322,16133743,222194,25-Sep-19,Void: ED-401: 02-ED Weekly Rate - (25-Sep-19),Cancelled Reservation,Lot-Weekly,Lee,58
Sunland RV Resort Emerald Desert,377322,16133744,222194,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.27
Sunland RV Resort Emerald Desert,377322,16133745,222194,25-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,377322,16133746,222194,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,385740,16137116,228540,25-Sep-19,Void: 07-ED Parking/Storage - (25-Sep-19),Incorrect Entry,PARKING,NBalch,0
Sunland RV Resort Emerald Desert,378822,16305271,223310,25-Sep-19,Void: 02-ED Weekly Rate - (25-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,58
Sunland RV Resort Emerald Desert,378822,16305272,223310,25-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138956,222007,25-Sep-19,Void: 02-ED Weekly Rate - (25-Sep-19),Incorrect Entry,Lot-Weekly,NBalch,64
Sunland RV Resort Emerald Desert,377009,16138957,222007,25-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,6.93
Sunland RV Resort Emerald Desert,377009,16138958,222007,25-Sep-19,Void:    - 2 x Pets,Incorrect Entry,PETS,NBalch,6
Sunland RV Resort Emerald Desert,377009,16138959,222007,25-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,377009,16138960,222007,25-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348170,227316,25-Sep-19,Void: 01-ED Daily Charge - (25-Sep-19),Incorrect Entry,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384127,16348171,227316,25-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,5.52
Sunland RV Resort Emerald Desert,384127,16348172,227316,25-Sep-19,Void:    - 1 x Pets,Incorrect Entry,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348173,227316,25-Sep-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348174,227316,25-Sep-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384127,16348175,227316,25-Sep-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,NBalch,-5.7
Sunland RV Resort Emerald Desert,384127,16348241,227316,25-Sep-19,Void: 01-ED Daily Charge - (25-Sep-19),Cancelled Reservation,Lot-Daily,NBalch,57
Sunland RV Resort Emerald Desert,384127,16348242,227316,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,5.52
Sunland RV Resort Emerald Desert,384127,16348243,227316,25-Sep-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384127,16348244,227316,25-Sep-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384127,16348245,227316,25-Sep-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,0.11
